user1,Deposit,2500.0,2024-06-02 21:15:44
user1,Deposit,1250.0,2024-06-02 21:15:44
user1,Deposit,1250.0,2024-06-02 21:15:44
user1,Deposit,1000.0,2024-06-02 21:15:44
user1,Deposit,1000.0,2024-06-02 21:15:44
user1,Deposit,1000.0,2024-06-02 21:15:44
user1,Deposit,1000.0,2024-06-02 21:15:44
user1,Deposit,500.0,2024-06-02 21:15:44
user1,Deposit,500.0,2024-06-02 21:15:44
user1,Deposit,500.0,2024-06-02 21:15:44
user1,Deposit,500.0,2024-06-02 21:15:44
user1,Withdrawal,250.0,2024-06-02 21:15:44
user1,Withdrawal,250.0,2024-06-02 21:15:44
user1,Withdrawal,250.0,2024-06-02 21:15:44
user1,Withdrawal,250.0,2024-06-02 21:15:44
user2,Deposit,500.0,2024-06-02 21:15:34
user2,Withdrawal,120.0,2024-06-02 21:15:44
